Date,Actual Price,Predicted Price
2022-10-17,3111.7499999999995,3074.6638
2022-10-18,3144.699951171875,3071.3535
2022-10-19,3121.85009765625,3075.3252
2022-10-20,3157.300048828125,3075.9106
2022-10-21,3137.3999023437495,3082.5496
2022-10-24,3161.699951171875,3085.4595
2022-10-25,3162.1000976562495,3091.4062
2022-10-27,3157.3999023437495,3097.0735
2022-10-28,3163.2499999999995,3100.2068
2022-10-31,3193.1499023437495,3102.6118
2022-11-01,3259.6999511718745,3110.5825
2022-11-02,3241.699951171875,3134.1782
2022-11-03,3206.7499999999995,3155.8584
2022-11-04,3217.39990234375,3164.666
2022-11-07,3233.699951171875,3167.7976
2022-11-09,3216.0500488281245,3170.2593
2022-11-10,3205.64990234375,3167.0405
2022-11-11,3315.9499511718745,3159.1433
2022-11-14,3335.4999999999995,3175.3396
2022-11-15,3332.6000976562495,3202.9856
2022-11-16,3355.35009765625,3230.2644
2022-11-17,3348.9999999999995,3257.1982
2022-11-18,3343.4499511718745,3276.2634
2022-11-21,3283.4999999999995,3285.6318
2022-11-22,3314.949951171875,3273.5278
2022-11-23,3308.300048828125,3260.3372
2022-11-24,3380.14990234375,3246.217
2022-11-25,3389.64990234375,3250.7336
2022-11-28,3395.25,3264.685
2022-11-29,3397.35009765625,3282.1863
2022-11-30,3390.8000488281245,3298.6938
2022-12-01,3475.64990234375,3309.9285
2022-12-02,3439.1499023437495,3335.9453
2022-12-05,3425.89990234375,3353.8916
2022-12-06,3385.35009765625,3361.5264
2022-12-07,3380.6000976562495,3352.6023
2022-12-08,3350.5500488281245,3336.0864
2022-12-09,3292.75,3311.5833
2022-12-12,3286.449951171875,3275.021
2022-12-13,3332.10009765625,3239.6187
2022-12-14,3365.35009765625,3223.064
2022-12-15,3305.1000976562495,3227.2388
2022-12-16,3240.2499999999995,3228.286
2022-12-19,3202.0500488281245,3215.527
2022-12-20,3243.9499511718745,3192.086
2022-12-21,3268.550048828125,3179.0725
2022-12-22,3259.6999511718745,3179.6836
2022-12-23,3228.3500976562495,3185.893
2022-12-26,3252.8999023437495,3188.0068
2022-12-27,3259.4999999999995,3194.6702
2022-12-28,3257.100097656249,3203.8862
2022-12-29,3268.75,3212.2803
2022-12-30,3256.6999511718745,3221.4114
2023-01-02,3261.449951171875,3226.0022
2023-01-03,3311.3500976562495,3228.3447
2023-01-04,3314.64990234375,3239.854
2023-01-05,3311.1000976562495,3253.0217
2023-01-06,3211.550048828125,3263.0347
2023-01-09,3319.9499511718745,3246.0059
2023-01-10,3286.3999023437495,3244.4055
2023-01-11,3328.699951171875,3240.2263
2023-01-12,3334.3500976562505,3245.4824
2023-01-13,3374.5500488281245,3254.6113
2023-01-16,3334.050048828125,3272.8062
2023-01-17,3378.39990234375,3281.6177
2023-01-18,3390.0,3294.5232
2023-01-19,3373.10009765625,3308.1355
2023-01-20,3363.10009765625,3314.6748
2023-01-23,3414.8999023437495,3313.6638
2023-01-24,3436.3000488281245,3320.4646
2023-01-25,3429.75,3333.1865
2023-01-27,3411.050048828125,3344.0295
2023-01-30,3433.64990234375,3347.1157
2023-01-31,3358.699951171875,3350.755
2023-02-01,3408.3500976562495,3335.5103
2023-02-02,3460.3999023437495,3326.3926
2023-02-03,3482.300048828125,3332.977
2023-02-06,3459.9499511718745,3350.435
2023-02-07,3472.550048828125,3364.647
2023-02-08,3520.10009765625,3377.976
2023-02-09,3540.8500976562495,3398.9863
2023-02-10,3537.5500488281245,3423.4072
2023-02-13,3482.3999023437495,3443.1812
2023-02-14,3500.10009765625,3443.1326
2023-02-15,3520.64990234375,3437.544
2023-02-16,3558.050048828125,3433.8376
2023-02-17,3501.14990234375,3439.6184
2023-02-20,3487.3000488281245,3434.5532
2023-02-21,3451.0,3422.8306
2023-02-22,3401.550048828125,3401.7166
2023-02-23,3413.800048828124,3369.3743
2023-02-24,3400.4499511718745,3342.1294
2023-02-27,3331.85009765625,3320.2905
2023-02-28,3312.8500976562495,3291.174
2023-03-01,3385.699951171875,3262.7395
2023-03-02,3321.4499511718745,3258.9902
2023-03-03,3342.14990234375,3254.0134
2023-03-06,3371.85009765625,3257.416
2023-03-08,3390.39990234375,3272.37
2023-03-09,3336.8500976562495,3295.2761
2023-03-10,3330.9999999999995,3306.0037
2023-03-13,3281.9499511718745,3308.6177
2023-03-14,3214.9499511718745,3295.3047
2023-03-15,3198.8999023437495,3261.857
2023-03-16,3184.9999999999995,3222.1453
2023-03-17,3179.300048828125,3184.071
2023-03-20,3143.3000488281245,3153.5896
2023-03-21,3106.10009765625,3125.6838
2023-03-22,3130.8000488281245,3097.9656
2023-03-23,3124.64990234375,3083.1294
2023-03-24,3120.5,3077.0854
2023-03-27,3122.300048828125,3077.2039
2023-03-28,3115.8999023437495,3082.0747
2023-03-29,3138.89990234375,3087.85
2023-03-31,3205.89990234375,3098.791
2023-04-03,3200.0,3125.0803
2023-04-05,3239.8000488281245,3151.6313
2023-04-06,3220.6999511718745,3182.0105
2023-04-10,3263.39990234375,3202.5757
2023-04-11,3213.8000488281245,3222.9277
2023-04-12,3241.64990234375,3225.477
2023-04-13,3188.85009765625,3223.9631
2023-04-17,3139.4999999999995,3206.2805
2023-04-18,3130.7499999999995,3172.101
2023-04-19,3089.6000976562495,3133.927
2023-04-20,3104.8000488281245,3091.3381
2023-04-21,3160.8500976562495,3058.9111
2023-04-24,3174.8000488281245,3050.6345
2023-04-25,3176.0,3059.4023
2023-04-26,3198.14990234375,3076.6035
2023-04-27,3187.949951171875,3100.9795
2023-04-28,3219.25,3122.4573
2023-05-02,3219.39990234375,3145.9673
2023-05-03,3179.89990234375,3165.3787
2023-05-04,3220.6999511718745,3169.645
2023-05-05,3230.6999511718745,3174.6494
2023-05-08,3250.60009765625,3179.6848
2023-05-09,3283.249999999999,3187.3599
2023-05-10,3286.800048828125,3201.2615
2023-05-11,3282.1499023437495,3215.1858
2023-05-12,3274.300048828125,3224.6172
2023-05-15,3255.050048828125,3227.4287
2023-05-16,3258.1499023437495,3221.2244
2023-05-17,3208.6999511718745,3211.9385
2023-05-18,3199.8500976562495,3190.958
2023-05-19,3222.85009765625,3166.7852
2023-05-22,3298.699951171875,3151.0354
2023-05-23,3297.0500488281245,3159.7432
2023-05-24,3303.3500976562495,3178.1597
2023-05-25,3293.4999999999995,3200.3545
2023-05-26,3328.89990234375,3218.376
2023-05-29,3320.35009765625,3239.244
2023-05-30,3316.199951171875,3254.6995
2023-05-31,3289.4999999999995,3263.2527
2023-06-01,3324.0,3259.9905
2023-06-02,3305.6000976562495,3259.1353
2023-06-05,3288.89990234375,3254.1443
2023-06-06,3232.3000488281245,3244.1812
2023-06-07,3274.89990234375,3220.7568
2023-06-08,3236.4499511718745,3205.8386
2023-06-09,3209.300048828125,3188.6653
2023-06-12,3246.8999023437495,3168.8494
2023-06-13,3243.699951171875,3161.3042
2023-06-14,3251.050048828125,3160.847
2023-06-15,3216.3000488281245,3166.868
2023-06-16,3174.8999023437495,3167.9595
2023-06-19,3210.3999023437495,3158.4119
2023-06-20,3227.699951171875,3154.64
2023-06-21,3258.1999511718745,3158.1533
2023-06-22,3238.4999999999995,3171.7827
2023-06-23,3216.3500976562495,3183.3313
2023-06-26,3189.64990234375,3187.176
2023-06-27,3197.35009765625,3180.6128
2023-06-28,3215.449951171875,3171.9624
2023-06-30,3302.25,3167.531
2023-07-03,3272.300048828125,3185.256
2023-07-04,3308.8500976562495,3202.3801
2023-07-05,3319.9499511718745,3224.7966
2023-07-06,3322.89990234375,3247.0024
2023-07-07,3329.2499999999995,3264.605
2023-07-10,3271.9499511718745,3276.916
2023-07-11,3272.3999023437495,3269.7136
2023-07-12,3259.8999023437495,3254.0623
2023-07-13,3340.5500488281245,3233.2017
2023-07-14,3514.64990234375,3231.7668
2023-07-17,3491.6999511718745,3278.732
2023-07-18,3496.8500976562495,3332.8718
2023-07-19,3470.0500488281245,3381.9226
2023-07-20,3463.300048828125,3411.5208
2023-07-21,3368.3000488281245,3422.7283
2023-07-24,3394.7499999999995,3398.2588
2023-07-25,3399.1499023437495,3366.8655
2023-07-26,3388.3000488281245,3337.1936
2023-07-27,3396.8999023437495,3311.0544
2023-07-28,3355.3999023437495,3294.2356
2023-07-31,3421.449951171875,3276.3503
2023-08-01,3452.0500488281245,3278.6267
2023-08-02,3440.6499023437495,3297.638
2023-08-03,3399.949951171875,3319.5564
2023-08-04,3443.5500488281245,3330.5708
2023-08-07,3484.0500488281245,3345.5078
2023-08-08,3470.60009765625,3368.3088
2023-08-09,3462.4999999999995,3386.793
2023-08-10,3442.1000976562495,3397.7246
2023-08-11,3448.800048828125,3397.6016
2023-08-14,3449.8500976562495,3393.2522
2023-08-16,3458.3999023437495,3387.0896
2023-08-17,3435.75,3382.7485
2023-08-18,3367.10009765625,3374.4534
2023-08-21,3401.64990234375,3350.1824
2023-08-22,3382.14990234375,3332.137
2023-08-23,3398.2499999999995,3315.7646
2023-08-24,3387.75,3308.2375
2023-08-25,3381.300048828125,3304.7385
2023-08-28,3375.550048828125,3303.6416
2023-08-29,3376.14990234375,3303.6665
2023-08-30,3390.9499511718745,3305.2864
2023-08-31,3356.8000488281245,3311.455
2023-09-01,3379.1999511718745,3311.0488
2023-09-04,3418.4999999999995,3313.6416
2023-09-05,3429.35009765625,3326.0586
2023-09-06,3429.89990234375,3342.8975
2023-09-07,3455.25,3358.6162
2023-09-08,3441.89990234375,3376.306
2023-09-11,3480.6499023437495,3387.3252
2023-09-12,3580.8000488281245,3401.3555
2023-09-13,3567.85009765625,3435.931
2023-09-14,3560.050048828125,3468.1013
2023-09-15,3598.3000488281245,3490.0085
2023-09-18,3606.14990234375,3510.0178
2023-09-20,3606.0500488281245,3524.3228
2023-09-21,3585.300048828125,3530.877
2023-09-22,3603.64990234375,3525.486
2023-09-25,3577.1499023437495,3518.36
2023-09-26,3585.699951171875,3503.7925
2023-09-27,3589.300048828125,3490.1729
2023-09-28,3536.75,3480.0198
2023-09-29,3528.6000976562495,3461.1494
2023-10-03,3513.85009765625,3441.288
2023-10-04,3537.7499999999995,3422.25
2023-10-05,3589.35009765625,3414.3796
2023-10-06,3621.3999023437495,3426.6487
2023-10-09,3638.3500976562495,3454.6238
2023-10-10,3628.8999023437495,3489.7424
2023-10-11,3609.89990234375,3519.8176
2023-10-12,3542.550048828125,3537.281
2023-10-13,3570.8500976562495,3528.882
2023-10-16,3524.050048828125,3516.6008
2023-10-17,3507.0500488281245,3492.357
2023-10-18,3487.25,3463.589
2023-10-19,3455.64990234375,3433.9817
2023-10-20,3494.550048828125,3403.296
2023-10-23,3410.14990234375,3388.8113
2023-10-25,3390.1000976562495,3365.9844
2023-10-26,3336.749999999999,3342.0876
2023-10-27,3350.9499511718745,3311.8394
2023-10-30,3378.5500488281245,3290.2722
2023-10-31,3368.7499999999995,3284.968
2023-11-01,3330.64990234375,3287.8552
2023-11-02,3360.1000976562505,3287.4539
2023-11-03,3350.89990234375,3294.343
2023-11-06,3380.25,3301.7627
2023-11-07,3370.449951171875,3315.5977
2023-11-08,3381.550048828125,3327.4136
2023-11-09,3347.4499511718745,3338.6235
2023-11-10,3333.4499511718745,3338.8022
2023-11-13,3331.5500488281245,3330.1294
2023-11-15,3404.3000488281245,3317.653
2023-11-16,3497.85009765625,3321.7275
2023-11-17,3502.449951171875,3353.065
2023-11-20,3519.6000976562495,3391.0364
2023-11-21,3510.1999511718745,3428.3425
2023-11-22,3530.1499023437495,3454.2273
2023-11-23,3508.25,3472.364
2023-11-24,3457.10009765625,3475.3293
2023-11-28,3470.1499023437495,3456.3206
2023-11-29,3513.7499999999995,3432.2092
2023-11-30,3487.6000976562495,3418.7786
2023-12-01,3511.6499023437495,3405.5369
2023-12-04,3512.449951171875,3401.0127
2023-12-05,3531.60009765625,3401.5623
2023-12-06,3604.1000976562495,3409.3994
2023-12-07,3614.8999023437495,3436.4917
2023-12-08,3626.6999511718745,3469.453
2023-12-11,3642.8999023437495,3501.687
2023-12-12,3672.1000976562495,3530.52
2023-12-13,3593.550048828125,3557.8154
2023-12-14,3667.25,3558.391
2023-12-15,3861.0,3563.4302
2023-12-18,3859.199951171875,3613.4102
2023-12-19,3816.199951171875,3670.674
2023-12-20,3780.050048828125,3708.6829
2023-12-21,3787.5,3719.542
2023-12-22,3824.0,3714.716
2023-12-26,3795.550048828125,3709.358
2023-12-27,3811.1999511718745,3695.1914
2023-12-28,3799.89990234375,3682.7222
2023-12-29,3793.3999023437495,3669.8245
2024-01-01,3811.10009765625,3657.8608
2024-01-02,3783.1999511718745,3653.549
2024-01-03,3691.7499999999995,3647.4243
2024-01-04,3666.800048828125,3621.0364
2024-01-05,3737.8999023437495,3587.0386
2024-01-08,3678.300048828125,3575.051
2024-01-09,3689.8999023437495,3562.2642
2024-01-10,3713.0500488281245,3557.8962
2024-01-11,3735.5500488281245,3565.9316
2024-01-12,3882.800048828125,3585.3896
2024-01-15,3903.8000488281245,3643.4226
2024-01-16,3861.300048828125,3712.47
2024-01-17,3884.60009765625,3762.8523
2024-01-18,3902.60009765625,3799.4395
2024-01-19,3943.0500488281245,3823.5461
2024-01-23,3858.2499999999995,3843.519
2024-01-24,3841.8000488281245,3832.7383
2024-01-25,3810.3000488281245,3804.028
2024-01-29,3800.9999999999995,3762.5303
2024-01-30,3800.5500488281245,3720.0435
2024-01-31,3815.949951171875,3685.2415
2024-02-01,3854.14990234375,3665.4592
2024-02-02,3966.300048828125,3667.225
2024-02-05,3973.3000488281245,3707.4834
2024-02-06,4136.0,3759.7585
2024-02-07,4083.39990234375,3848.8455
2024-02-08,4134.10009765625,3921.8242
2024-02-09,4133.7001953125,3984.6523
2024-02-12,4120.700195312499,4025.6338
2024-02-13,4149.499999999999,4040.4653
2024-02-14,4100.10009765625,4042.9043
2024-02-15,4103.2001953125,4021.7573
2024-02-16,4128.299804687499,3992.1409
2024-02-19,4103.7998046875,3968.4114
2024-02-20,4030.6499023437495,3944.4407
2024-02-21,3991.4999999999995,3907.2046
2024-02-22,4087.10009765625,3863.543
2024-02-23,4052.1000976562495,3851.6099
2024-02-26,4001.0500488281245,3848.6736
2024-02-27,4104.39990234375,3841.3748
2024-02-28,4118.950195312499,3862.7412
2024-02-29,4095.1000976562505,3897.3267
2024-03-01,4094.35009765625,3927.033
2024-03-04,4080.6999511718745,3949.7944
2024-03-05,4012.1000976562495,3961.4001
2024-03-06,4064.3000488281245,3948.0547
2024-03-07,4108.60009765625,3939.3928
2024-03-11,4122.35009765625,3944.2932
2024-03-12,4192.25,3957.2493
2024-03-13,4148.999999999999,3988.8289
2024-03-14,4207.60009765625,4010.3916
2024-03-15,4219.25,4037.7754
2024-03-18,4152.5,4062.8286
2024-03-19,3977.3000488281245,4062.8943
2024-03-20,3970.89990234375,4006.257
2024-03-21,3972.9499511718745,3934.6946
2024-03-22,3910.89990234375,3870.5684
2024-03-26,3877.5,3808.6035
2024-03-27,3840.8999023437495,3755.7402
2024-03-28,3876.3000488281245,3712.9026
2024-04-01,3916.75,3696.7263
2024-04-02,3883.8000488281245,3709.8474
2024-04-03,3947.3000488281245,3729.6816
2024-04-04,4003.300048828125,3768.426
2024-04-05,3979.2499999999995,3823.4207
2024-04-08,3972.5500488281245,3869.5466
2024-04-09,3946.550048828125,3900.8843
2024-04-10,3984.64990234375,3911.0198
2024-04-12,4001.3999023437495,3916.6887
2024-04-15,3941.199951171874,3920.071
2024-04-16,3872.800048828125,3904.1533
2024-04-18,3861.9999999999995,3864.4014
2024-04-19,3826.199951171875,3818.2766
2024-04-22,3864.60009765625,3768.896
2024-04-23,3874.6999511718745,3738.1653
2024-04-24,3831.050048828125,3725.276
2024-04-25,3852.1999511718745,3714.384
2024-04-26,3821.35009765625,3714.464
2024-04-29,3870.1999511718745,3713.4512
2024-04-30,3820.6499023437495,3726.0752
2024-05-02,3863.300048828125,3730.8115
2024-05-03,3843.39990234375,3743.0278
2024-05-06,3921.0500488281245,3751.0747
2024-05-07,3978.9499511718745,3775.0496
2024-05-08,3976.9499511718745,3814.4858
2024-05-09,3960.199951171875,3851.4468
2024-05-10,3893.8999023437495,3874.5083
2024-05-13,3947.800048828125,3868.1016
2024-05-14,3901.199951171875,3861.058
2024-05-15,3880.3999023437495,3840.292
2024-05-16,3900.949951171875,3811.3723
2024-05-17,3834.1000976562495,3788.8281
2024-05-21,3820.199951171875,3756.7253
2024-05-22,3832.0,3724.8037
2024-05-23,3893.449951171875,3703.3484
2024-05-24,3849.5,3707.3618
2024-05-27,3847.050048828125,3712.6687
2024-05-28,3839.89990234375,3719.5579
2024-05-29,3803.6499023437495,3725.3667
2024-05-30,3736.10009765625,3721.6775
2024-05-31,3670.949951171875,3699.0364
2024-06-03,3702.850097656249,3657.833
2024-06-04,3715.0,3625.528
2024-06-05,3746.449951171875,3607.315
2024-06-06,3830.39990234375,3608.561
2024-06-07,3893.9499511718745,3640.511
2024-06-10,3858.6999511718745,3696.5867
2024-06-11,3852.1000976562495,3744.5579
2024-06-12,3831.64990234375,3777.8777
2024-06-13,3878.1499023437495,3790.9553
2024-06-14,3832.0500488281245,3801.1462
2024-06-18,3815.10009765625,3793.2588
2024-06-19,3801.699951171875,3772.78
2024-06-20,3787.2499999999995,3745.4585
2024-06-21,3810.7499999999995,3715.7336
2024-06-24,3816.8000488281245,3696.2207
2024-06-25,3838.4499511718745,3686.6294
2024-06-26,3855.8500976562495,3689.518
2024-06-27,3934.1499023437495,3702.4949
2024-06-28,3904.1499023437495,3737.3477
2024-07-01,3978.199951171875,3767.4712
2024-07-02,4017.3999023437495,3808.1033
2024-07-03,3965.2499999999995,3853.1958
2024-07-04,4020.9499511718745,3876.381
2024-07-05,4011.800048828125,3897.2048
